name,detail_link,registration_id,address,business_status
InCheck Inc,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=351573,351573,"7500 W. State St. Ste. 200, Wauwatosa, WI, 53213, USA",Expired
"Inflection.com, Inc",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=351593,351593,"555 Twin Dolphin Dr., Ste 200, REDWOOD CITY, CA, 94065, USA",Cancelled
"Inflection Risk Solutions, LLC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=351595,351595,"303 Twin Dolphin Dr., Ste 600, REDWOOD CITY, CA, 94065, USA",Expired
"Neustar, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=351777,351777,"21575 Ridgetop Circle, Sterling, VA, 20166, USA",Expired
"ID Analytics, LLC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=351838,351838,"1000 Alderman Drive, Alpharetta, GA, 30005, USA",Cancelled
"SageStream, LLC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=351853,351853,"15253 Avenue of Science, San Diego, CA, 92128, USA",Expired
Reveal Mobile Inc,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352067,352067,"3344 Hillsborough St, Suite 200, Raleigh, NC, 27607, USA",Expired
Infutor Data Solutions,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352189,352189,"18W140 Butterfield Rd, Ste 1020, Oakbrook Terrace, IL, 60181, USA",Expired
"Edvisors Network, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352258,352258,"10000 W. Charleston Blvd., Suite 200, Las Vegas, NV, 89135, USA",Expired
"Spokeo, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352267,352267,"199 S. Los Robles Ave #711, Pasadena, CA, 91101, USA",Expired
KBM GROUP LLC,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352336,352336,"2050 Dogwood Street, Suite 220, Louisville, CO, 80027, USA",Expired
Datamyx LLC dba Deluxe Marketing Solutions,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352385,352385,"2300 Glades Road, Suite 400E, Boca Raton, FL, 33431, USA",Expired
"Digital Segment, LLC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352397,352397,"10365 High Falls Circle, Johns Creek, GA, 30022, USA",Expired
"MCH, Inc.   (DBA: MCH Strategic Data)",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352467,352467,"601 East Marshall Street, PO Box 295, Sweet Springs, MO, 65351, USA",Expired
"Skipmasher, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352471,352471,"PO Box 891329, Temecula, CA, 92589, USA",Expired
"Spy Dialer, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352473,352473,"PO Box 890370, Temecula, CA, 92589, USA",Active
"Twine Data, Inc",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352492,352492,"555 W 5th Street, 35th Floor, Los Angeles, CA, 90013, USA",Expired
"Cortera, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352493,352493,"901 Yamato Road, Suite 210E, Boca Raton, FL, 33431, USA",Expired
"OwnerIQ, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352630,352630,"27-43 Wormwood Street, Suite 600, Boston, MA, 02210, USA",Expired
Confi-Chek,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352646,352646,"1821 Q Street, Sacramento, CA, 95811, USA",Expired
Advertise4Sales LLC,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352647,352647,"3915 Gay Road East, Tacoma, WA, 98443, USA",Expired
Enformion,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352648,352648,"1915 21st Street, Sacramento, CA, 95811, USA",Cancelled
"Insurance Services Office, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352668,352668,"545 Washington Blvd, Jersey City, NJ, 07310, USA",Expired
"IntelliCorp Records, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352669,352669,"3000 Auburn Drive, Suite 410, Beachwood, OH, 44122, USA",Expired
"Lundquist Consulting, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352672,352672,"111 Anza Blvd., # 310, Burlingame, CA, 94553, USA",Expired
InCheck Inc,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=351573,351573,"7500 W. State St. Ste. 200, Wauwatosa, WI, 53213, USA",Expired
"Inflection.com, Inc",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=351593,351593,"555 Twin Dolphin Dr., Ste 200, REDWOOD CITY, CA, 94065, USA",Cancelled
"Inflection Risk Solutions, LLC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=351595,351595,"303 Twin Dolphin Dr., Ste 600, REDWOOD CITY, CA, 94065, USA",Expired
"Neustar, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=351777,351777,"21575 Ridgetop Circle, Sterling, VA, 20166, USA",Expired
"ID Analytics, LLC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=351838,351838,"1000 Alderman Drive, Alpharetta, GA, 30005, USA",Cancelled
"SageStream, LLC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=351853,351853,"15253 Avenue of Science, San Diego, CA, 92128, USA",Expired
Reveal Mobile Inc,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352067,352067,"3344 Hillsborough St, Suite 200, Raleigh, NC, 27607, USA",Expired
Infutor Data Solutions,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352189,352189,"18W140 Butterfield Rd, Ste 1020, Oakbrook Terrace, IL, 60181, USA",Expired
"Edvisors Network, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352258,352258,"10000 W. Charleston Blvd., Suite 200, Las Vegas, NV, 89135, USA",Expired
"Spokeo, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352267,352267,"199 S. Los Robles Ave #711, Pasadena, CA, 91101, USA",Expired
KBM GROUP LLC,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352336,352336,"2050 Dogwood Street, Suite 220, Louisville, CO, 80027, USA",Expired
Datamyx LLC dba Deluxe Marketing Solutions,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352385,352385,"2300 Glades Road, Suite 400E, Boca Raton, FL, 33431, USA",Expired
"Digital Segment, LLC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352397,352397,"10365 High Falls Circle, Johns Creek, GA, 30022, USA",Expired
"MCH, Inc.   (DBA: MCH Strategic Data)",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352467,352467,"601 East Marshall Street, PO Box 295, Sweet Springs, MO, 65351, USA",Expired
"Skipmasher, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352471,352471,"PO Box 891329, Temecula, CA, 92589, USA",Expired
"Spy Dialer, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352473,352473,"PO Box 890370, Temecula, CA, 92589, USA",Active
"Twine Data, Inc",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352492,352492,"555 W 5th Street, 35th Floor, Los Angeles, CA, 90013, USA",Expired
"Cortera, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352493,352493,"901 Yamato Road, Suite 210E, Boca Raton, FL, 33431, USA",Expired
"OwnerIQ, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352630,352630,"27-43 Wormwood Street, Suite 600, Boston, MA, 02210, USA",Expired
Confi-Chek,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352646,352646,"1821 Q Street, Sacramento, CA, 95811, USA",Expired
Advertise4Sales LLC,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352647,352647,"3915 Gay Road East, Tacoma, WA, 98443, USA",Expired
Enformion,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352648,352648,"1915 21st Street, Sacramento, CA, 95811, USA",Cancelled
"Insurance Services Office, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352668,352668,"545 Washington Blvd, Jersey City, NJ, 07310, USA",Expired
"IntelliCorp Records, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352669,352669,"3000 Auburn Drive, Suite 410, Beachwood, OH, 44122, USA",Expired
"Lundquist Consulting, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352672,352672,"111 Anza Blvd., # 310, Burlingame, CA, 94553, USA",Expired
"ISO Services, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352676,352676,"545 Washington Blvd, Jersey City, NJ, 07310, USA",Expired
"Speedeon Data, LLC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352678,352678,"5875 Landerbrook Drive, Suite 130, Cleveland, OH, 44124, USA",Expired
"Altisource Holdings, LLC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352686,352686,"C/O Altisource Solutions, Inc., 1000 Abernathy Road, Suite 200, Atlanta, GA, 30328, USA",Expired
"Fused Leads, LLC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352690,352690,"5135 U.S HWY 19N #108, New Port Richey, FL, 34652, USA",Expired
"Background Information Services, Inc. (BIS)",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352691,352691,"1800 30th Street, Suite 204, Boulder, CO, 80301, USA",Expired
"Epsilon Data Management, LLC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352693,352693,"11030 Circle Point Road, Suite 110, Legal Dept., Westminster, CO, 80020, USA",Active
"ISO Claims Services, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352694,352694,"1716 Briarcrest Drive, Suite 200, Bryan, TX, 77802, USA",Expired
"BeenVerified, Inc. and its subsidiaries/affiliates",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352695,352695,"48 West 38th Street, 8th Floor, New York, NY, 10018, USA",Expired
Quality Planning Corporation,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352696,352696,"388 Market Street, # 750, San Francisco, CA, 94111, USA",Expired
plural marketing solutions inc.,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352698,352698,"275 RT 10 E, STE 220-105, Succasunna, NJ, 07876, USA",Expired
Partners Credit and Verification Solutions,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352715,352715,"65 E. Wacker Place, Suite 1405, Chicago, IL, 60601, USA",Expired
General Information Solutions LLC,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352716,352716,"917 Chapin Road, Chapin, SC, 29036, USA",Expired
Backgroundchecks.com LLC,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352717,352717,"12770 Coit Road, Suite 300, Dallas, TX, 75251, USA",Expired
"First Direct, Inc. and its subsidiaries/affiliates",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352718,352718,"1508 J F Kennedy Dr, Suite 103, Bellevue, NE, 68005, USA",Expired
"Modernize, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352719,352719,"804 Congress Ave, Suite 400, Austin, TX, 78701, USA",Expired
"IQ Data Systems, Inc. dba Backgrounds Online",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352720,352720,"1915 21st Street, Sacramento, CA, 95811, USA",Expired
Viant Technology LLC,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352721,352721,"4 Park Plaza, Suite 1500, Irvine, CA, 92614, USA",Expired
DataMentors LLC dba V12,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352722,352722,"2319 Oak Myrtle Ln, Suite 104, Wesley Chapel, NY, 33544, USA",Expired
"Advantage Credit, Inc.",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352723,352723,"32065 Castle Court, Suite 300, Evergreen, CO, 80439, USA",Expired
Infocore Inc.,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352724,352724,"5973 Avenida Encinas Suite 218, Carlsbad, CA, 92008, USA",Expired
Parasol Media Inc.,https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352725,352725,"20750 Ventura Blvd, Suite 201, Woodland hills, CA, 91364, USA",Expired
"WHOODLE, LLC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352744,352744,"2650 N. Military Trail, Suite 300, Boca Raton, FL, 33431, USA",Expired
"FOREWARN, LLC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352746,352746,"2650 N. Military Trail, Suite 300, Boca Raton, FL, 33431, USA",Expired
"INTERACTIVE DATA, LLC",https://bizfilings.vermont.gov/online/DatabrokerInquire/DataBrokerInformation?businessID=352748,352748,"2650 N. Military Trail, Suite 300, Boca Raton, FL, 33431, USA",Expired
